"x_i_ordered","Emp_pdf","Emp_cdf","Emp_sur","Emp_haz"
0.540491991324525,0.62415756638128,0.30956997322824,0.69043002677176,0.904012777804074
0.54844040296165,0.613206944909528,0.314487514468695,0.685512485531305,0.894523379007843
0.556388814598775,0.601922284253517,0.31931668812154,0.68068331187846,0.884291231692476
0.564337226235901,0.590473309250408,0.324055513627272,0.675944486372728,0.873552963526668
0.572285637873026,0.579010793522737,0.32870328415323,0.67129671584677,0.86252588438836
0.580234049510151,0.567662685103829,0.333260400563979,0.666739599436021,0.851400885119169
0.588182461147277,0.556532299587062,0.337728182813336,0.662271817186664,0.840338189161085
0.596130872784402,0.545698262975244,0.342108673928469,0.657891326071531,0.829465659980311
0.604079284421527,0.535215851337334,0.346404449090937,0.653595550909063,0.818879275712512
0.612027696058653,0.525119366659143,0.350618439483925,0.649381560516075,0.808645330553922
