"","x.use","vol"
"250",1.45626575065166,100
"251",1.49912604573159,100
"252",0.389508733495294,100
"253",0.772796664693218,200
"254",0.128627710776054,200
"255",0.256570305981848,100
"256",0.128114327342752,200
"257",0.127943803058033,100
"258",0.382302097234807,100
"259",1.75126594261256,100
"260",0.0625038938968007,400
"261",1.29453538808504,2700
"262",0.673207551755216,300
"263",0.365762284476663,100
"264",1.55827129433507,300
"265",0.119710967094446,10000
"266",0.47635784691001,121
"267",0.414922167061467,100
"268",0.413042718839362,100
"269",0.934376235352661,100
"270",0.40694739256411,200
"271",1.14784346547047,100
"272",0.171845417112115,200
"273",2.34218748472689,800
"274",5.04014844308112,150
"275",4.7513927923564,500
"276",3.86309485642496,100
"277",1.16041253782561,100
"278",0.415530422210388,200
"279",1.04761704860432,100
"280",0.0455218159350048,100
"281",1.64825762500479,100
"282",3.36260298080802,300
"283",0.169870374169163,100
"284",1.57934936017266,100
"285",6.08673644272801,100
"286",0.378369334879446,100
"287",8.01018041392615,100
"288",0.529720927906425,100
"289",0.914096333469534,200
"290",1.31154828016305,200
"291",1.37749646721109,100
"292",0.650775792450772,100
"293",0.461486556136978,244
"294",4.61873825882809,100
"295",1.52940083037392,100
"296",2.0171143741572,100
"297",5.25628636053691,100
"298",5.48847797300149,100
"299",3.74435507221869,300
"300",0.249977249560277,400
"301",1.38411367454817,200
"302",0.121882313315549,300
"303",0.999007671955125,100
"304",0.613170219375232,100
"305",0.197160306866943,1000
"306",0.566491380638225,100
"307",0.233521463038014,135
"308",0.135920640244955,100
"309",0.918207772345759,100
"310",2.60400210715951,100
"311",1.04628722700132,100
"312",2.71569216275268,184
"313",0.870879132249423,100
"314",1.56903955662861,100
"315",1.61559680060973,100
"316",1.7691084363919,100
"317",3.15713560197152,100
"318",2.57778376590827,100
"319",0.341542047968891,167
"320",0.414106920012602,200
"321",0.265534087170356,100
"322",0.688892957626623,200
"323",4.91197448836984,357
"324",1.91440281412734,200
"325",1.72107233990544,100
"326",2.41497918486876,100
"327",0.551611171326352,100
"328",1.03356538832268,100
"329",0.0826836180246994,100
"330",1.46149258969605,100
"331",1.82526845666357,143
"332",3.67109404385658,114
"333",0.886864486375556,100
"334",1.92319109652096,100
"335",0.802338149087288,100
"336",0.37356087111752,127
"337",1.94149538179285,100
"338",0.586996970169667,100
"339",2.69718545895172,100
"340",0.621948413413761,100
"341",0.273876688068078,100
"342",0.504957353565277,100
"343",0.260905164962357,200
"344",1.70679441673356,165
"345",0.361757828920057,100
"346",3.19496569159357,100
"347",0.0984388519799206,250
"348",2.21612076658639,100
"349",0.562804871982652,200
"350",0.0170589263824058,100
"351",0.0170631631888033,100
"352",1.4999183205662,100
"353",0.509657530322655,1100
"354",0.9809977551146,100
"355",0.940930482866352,100
"356",5.4686815916234,100
"357",2.81982210817054,1000
"358",1.62764662787064,100
"359",1.4283178978563,200
"360",0.722774932454019,180
"361",0.280593005231985,100
"362",2.48346776295919,100
"363",1.44414597472422,425
"364",3.05516410215169,100
"365",2.2976029169673,100
"366",2.00169716333556,745
"367",0.138746375183872,455
"368",3.47925745447985,100
"369",2.72095186552324,342
"370",0.216315604989644,100
"371",1.3131816754247,110
"372",1.13415265087034,100
"373",3.02309004066403,100
"374",1.24831027886553,100
"375",2.16198356782895,120
"376",0.507114727439882,100
"377",0.636714266946923,100
"378",0.766919851502017,100
"379",1.22393504720313,100
"380",0.00370849986256106,100
"381",0.00370810556601042,111
"382",0.261274078707155,520
"383",2.52306551418099,200
"384",1.62917019341192,100
"385",1.61192978147652,232
"386",39.8196185301114,100
"387",6.25281916705783,150
"388",0.292617851281199,100
"389",0.389299338198249,200
"390",1.01601363898283,160
"391",11.9037190755277,300
"392",0.179474445875998,100
"393",0.224024034855974,200
"394",2.25201437801608,200
"395",0.483323852610455,100
"396",0.483015798332758,200
"397",0.48270797590776,300
"398",0.482400385142428,500
"399",0.482093025843904,100
"400",0.481785897819504,1000
"401",0.48147900087672,100
"402",0.961731798933637,100
"403",0.480559694615549,100
"404",0.480253720077587,384
"405",0.479947975661289,100
"406",2.8687099860488,100
"407",0.955020563540954,200
"408",2.85414965818466,263
"409",0.950174411666352,100
"410",0.474785344330435,1610
"411",0.474483709529153,100
"412",0.474182301240943,100
"413",0.473881119277583,100
"414",0.473580163451023,100
"415",2.83067500112993,100
"416",0.471479788734833,100
"417",0.941763412446874,100
"418",0.940569041549098,100
"419",0.93937646179854,100
"420",1.40638641610944,100
"421",3.26704114241823,100
"422",1.39750222178311,100
"423",0.465539153326683,100
"424",0.465244453665215,131
"425",0.464949974760094,100
"426",0.464655716428279,200
"427",1.39132278913421,100
"428",1.38868436474181,100
"429",1.84690089796201,100
"430",0.922283509523502,100
"431",0.921118315735868,100
"432",5.93831489985685,100
"433",0.912434714622127,100
"434",1.36606447729333,100
"435",2.26960781654895,196
"436",0.453635552741652,100
"437",0.453349755735013,100
"438",0.453064172113293,574
"439",1.3566260993826,124
"440",3.15154023332158,1000
"441",0.899307497232462,100
"442",4.02404307230829,100
"443",0.893108478540817,300
"444",0.891986836788521,485
"445",0.890866865827936,300
"446",2.66255085046759,100
"447",0.886403634846165,100
"448",0.442923799379524,100
"449",0.884736768012045,100
"450",0.883627590227264,100
"451",1.76282836530142,200
"452",0.880309947424279,100
"453",3.50363760167817,100
"454",1.74743785100639,100
"455",0.872626128286581,100
"456",1.3064849628521,100
"457",3.46657875122647,100
"458",0.433051670030048,851
"459",0.43278119706921,100
"460",2.5869754153232,100
"461",0.861249252857676,113
"462",0.430355954260531,100
"463",0.859638415118566,345
"464",0.429551132698893,100
"465",0.429283256613938,100
"466",0.429015579141058,100
"467",2.13840082625203,100
"468",2.13174846120682,100
"469",0.426084188761173,100
"470",0.851107543257163,200
"471",0.850048279714515,100
"472",3.38330752512302,100
"473",0.844775432774479,100
"474",6.27704226915703,100
"475",0.835900659986068,100
"476",0.41769104034837,100
"477",2.08198731243312,500
"478",0.416139319889971,100
"479",2.90036355376291,100
"480",5.75066969136481,200
"481",1.63898921979521,348
"482",0.409494068279643,100
"483",2.44787137083217,100
"484",6.4635168914998,265
"485",3.215864494964,100
"486",2.34182131423998,100
"487",0.66826880553533,100
"488",0.333928879828007,100
"489",2.65832096578111,100
"490",3.63057736296923,100
"491",0.329849960643783,200
"492",0.329647582269298,100
"493",1.31535820639607,100
"494",1.96579164493448,100
"495",0.654461165559746,100
"496",0.327030124260058,100
"497",0.653259295251566,212
"498",1.95259039429158,200
"499",0.974504237609645,100
"500",4.50892506257555,100
"501",0.321869396725908,100
"502",0.642952939155577,100
"503",0.642168233161971,801
"504",0.320888155098171,500
"505",2.87217838189624,100
"506",1.90779510371196,300
"507",1.26876784326789,499
"508",2.83913051462311,110
"509",3.13546668138768,100
"510",1.87443583898866,100
"511",4.95021396676557,100
"512",0.309200936975151,100
"513",4.59608535845172,100
"514",2.43941842568299,135
"515",2.42765982126713,100
"516",3.01632151882138,100
"517",0.301450346235654,200
"518",0.301268672332782,100
"519",0.902173320075394,100
"520",0.300543292036461,100
"521",0.300362275261741,100
"522",0.300181389595319,200
"523",0.300000634931633,100
"524",0.299820011165213,100
"525",0.299639518190683,100
"526",1.19567540842862,176
"527",0.298739011514649,100
"528",0.29855930108371,100
"529",4.43818789510506,187
"530",0.295701550979633,300
"531",2.35428022617083,300
"532",6.96202172588841,100
"533",1.73427214743131,100
"534",2.01487296713226,100
"535",2.29174178823436,300
"536",1.14314017573656,100
"537",7.59315529637777,100
"538",0.281060885735591,100
"539",2.29303908704825,100
"540",1.36850217259399,100
"541",2.40996012738745,500
"542",3.12408705948319,100
"543",0.593662353256553,100
"544",0.592264504270077,100
"545",1.03219874503567,934
"546",1.02795585612798,100
"547",0.14676449383333,100
"548",0.293183985881402,100
"549",2.46730556802861,217
"550",0.434641322265866,100
"551",6.21278519347968,100
"552",0.563482861277596,100
"553",1.1217248905399,100
"554",1.67087870631121,201
"555",2.61652522845985,100
"556",0.960078334228317,497
"557",0.683786501359317,400
"558",3.90002352412616,100
"559",0.402752996266935,100
"560",3.43865143300942,100
"561",2.22650475853347,100
"562",1.17267102504226,100
"563",0.908427970500076,100
"564",2.18483780169415,100
"565",1.02347338738105,100
"566",0.255576521289265,500
"567",0.890954191063876,100
"568",0.381185250149867,100
"569",2.01455745777145,300
"570",2.24332608177794,100
"571",0.62138171722608,100
"572",0.12420591418382,100
"573",1.11216827959958,100
"574",1.3508833567142,100
"575",0.490120952440122,100
"576",1.94285691745499,762
"577",0.846652857911322,300
"578",1.91785882823899,194
"579",0.716776082519256,100
"580",0.476778452371385,100
"581",0.356982148007701,100
"582",0.118927287271145,100
"583",2.23568336658443,199
"584",1.63449783527084,100
"585",1.73664582568591,181
"586",0.692338900885277,200
"587",3.5159512525694,400
"588",3.67501830228925,100
"589",0.444473663600083,180
"590",2.08924263392288,100
"591",5.66080078951905,100
"592",0.319897502457585,100
"593",2.94044022186338,500
"594",0.73231420640609,100
"595",1.2472322405658,100
"596",0.930864801434858,100
"597",0.5157465626593,503
"598",0.719311251510607,100
"599",0.10270310667026,100
"600",1.93140712135959,100
"601",1.11156314097194,100
"602",2.39408570317581,100
"603",0.794605428233174,100
"604",1.18425780043106,100
"605",4.24134002959287,100
"606",2.84605072687026,200
"607",8.99978772622705,500
"608",0.716976506681007,100
"609",1.51011084703668,100
"610",1.67115166897454,200
"611",1.04890258492644,350
"612",0.435909957698259,100
"613",1.38339225050592,100
"614",5.43490562397062,374
"615",0.167056429753903,1000
"616",3.51362477688398,100
"617",3.20272533106515,140
"618",1.11303875848717,100
"619",0.0794625821962281,100
"620",0.158764576218546,260
"621",0.079342180251223,150
"622",0.079302098491326,100
"623",0.158444026379375,350
"624",0.47389428995593,100
"625",0.785850679208351,193
"626",0.859660943565441,100
"627",0.0781116872509776,200
"628",0.467258260067471,400
"629",0.0778372472654987,200
"630",1.69362137257659,200
"631",2.20037213627482,100
"632",2.02127182604437,100
"633",0.373381296331484,100
"634",0.964552333214876,500
"635",0.811727054373312,165
"636",2.03785151388359,100
"637",0.507710039141327,100
"638",0.433897593003925,100
"639",1.36125158329926,547
"640",0.286018006273901,150
"641",0.214198494429503,200
"642",3.75534676871905,100
"643",2.05618821514068,100
"644",3.21469055759611,100
"645",0.732823375962819,600
"646",0.39857467839677,100
"647",0.661120643093566,200
"648",1.37450766522384,163
"649",1.93577650313831,108
"650",0.578260998706611,100
"651",1.71278552100558,108
"652",0.819638639212853,100
"653",1.8036918803133,200
"654",4.56251992219113,100
"655",4.34973157971989,100
"656",1.20630046716329,100
"657",0.457871097608853,100
"658",0.11436360026888,250
"659",0.569223262262692,100
"660",0.340604446974385,200
"661",0.0567416437275064,100
"662",1.01305066057732,100
"663",0.949446895301772,100
"664",0.111598866444167,100
"665",0.222795401649079,100
"666",0.388663966760469,100
"667",0.827250560726626,100
"668",0.658245487611885,143
"669",0.925442887069978,100
"670",1.71732610703702,125
"671",0.427807521519645,100
"672",1.32216444913327,100
"673",0.0528631896136862,195
"674",1.35876153257326,100
"675",0.778746128022056,100
"676",1.0802509496239,100
"677",0.664936281706711,100
"678",1.46469455978725,100
"679",1.2490503570702,100
"680",0.645866017111113,100
"681",2.52634692462433,100
"682",1.48629193709139,100
"683",1.83916322286467,100
"684",2.12764547506201,100
"685",0.368786466362505,100
"686",2.91635595448921,100
"687",0.71313808019986,172
"688",1.40760597382701,100
"689",1.68836226960091,100
"690",0.602633394810208,100
"691",0.0860205013519711,200
"692",2.14871646683204,100
"693",0.419624871933139,100
"694",1.73302568438116,100
"695",0.451902098638098,100
"696",0.286774193216416,100
"697",3.02150333882224,100
"698",4.19050256543424,100
"699",4.36791718641423,100
"700",2.79221819251219,100
"701",0.631993823580332,100
"702",3.22199763038597,200
"703",1.66560613709972,2500
"704",2.43284461819648,100
"705",4.47303429457708,129
"706",2.22633064869766,123
"707",6.62430918253291,100
"708",2.9576623115338,100
"709",1.7389245941379,200
"710",1.57775448870894,316
"711",3.16360523246384,100
"712",8.23526809902001,100
"713",1.0445541336898,100
"714",0.530069376906451,110
"715",2.69499470485532,300
"716",1.11880298286174,100
"717",0.836157345566208,100
"718",1.21591995174247,271
"719",0.451025981616174,100
"720",3.00838231773769,1000
"721",1.01725922455523,100
"722",0.408910395414731,100
"723",0.924883741607946,100
"724",0.0962376119836206,100
"725",0.153713766159269,101
"726",0.553747408566902,1000
"727",0.531473461377087,100
"728",2.83169274016594,100
"729",1.57247782114788,100
"730",1.14264601725353,268
"731",1.80409774259603,142
"732",1.97353221859478,200
"733",0.410164843648617,174
"734",4.8857501038916,200
"735",0.21130562927727,100
"736",5.64697492583965,100
"737",0.462456577913416,100
"738",0.24617409995374,100
"739",0.597316662086636,100
"740",0.0153140419301845,104
"741",1.72378211635769,100
"742",0.105767104217167,100
"743",2.3935183935957,100
"744",1.44396337944054,200
"745",2.28376855664623,500
"746",0.232459987820493,968
"747",3.29097337870754,100
"748",2.01666766339052,100
"749",1.793858791136,164
"750",0.451461554966666,100
"751",0.774509828208109,100
"752",2.6211173270345,100
"753",1.399662799561,675
"754",0.349830755970095,100
"755",5.93610298782377,100
"756",0.469314771442439,142
"757",1.1191842213862,100
"758",0.0604407587213577,100
"759",1.81488617360934,116
"760",1.99626848217182,100
"761",1.42416969067915,100
"762",0.51278679368733,100
"763",0.145216862448863,100
"764",1.66102333435587,100
"765",1.31911296038462,200
"766",2.70905704920535,124
"767",3.7699714991115,100
"768",0.772889581524277,100
"769",1.59663041632671,212
"770",2.46962955525608,100
"771",0.0918349425296269,100
"772",0.140377512808443,750
"773",0.107938742029746,100
"774",0.334204192199942,100
"775",0.25850871074187,100
"776",1.77385332935706,100
"777",2.12615878110743,130
"778",3.63504547890259,100
"779",1.2499362229925,100
"780",3.75362849131018,162
"781",0.699459545742883,100
"782",0.266959448208514,200
"783",1.56432467023992,100
"784",0.112642451777312,200
"785",0.367177305781464,300
"786",0.130063454179155,100
"787",0.768384707740879,400
"788",1.9405871445623,221
"789",0.899983416951395,300
"790",0.599730029503211,144
"791",3.87580747537724,200
"792",4.43366747375593,100
"793",1.410063696615,136
"794",1.96827192244703,700
"795",1.10380635363959,100
"796",0.829014207061236,136
"797",1.45668066827437,100
"798",1.23499360715327,114
"799",0.679158444366785,100
"800",39.4400404158479,100
"801",0.591152124940595,253
"802",7.56700735439715,1000
"803",46.3648132493639,100
"804",0.0682576424287565,100
"805",0.068267505480834,100
"806",0.068277371259811,200
"807",0.546851166019997,100
"808",0.547484761689201,200
"809",3.44672903348909,100
"810",7.63507802903983,101
"811",7.25403717292475,200
"812",0.712246915823322,100
"813",0.0712353758576384,100
"814",0.927869035620214,158
"815",0.142791991579007,100
"816",0.28575576263368,200
"817",0.500599461859814,100
"818",0.716219884589043,200
"819",7.05026148725188,100
"820",1.23882461675644,100
"821",7.400161429679,100
"822",1.85722367728177,353
"823",2.3140887737228,100
"824",0.0746596597419463,100
"825",0.592050096971634,135
"826",0.591702242145726,400
"827",1.77198020144098,100
"828",0.59031313808012,205
"829",1.76782120898406,100
"830",0.58892773033494,200
"831",0.58858195469172,196
"832",2.34880460910351,600
"833",1.17302425765345,100
"834",1.17164804421428,3000
"835",0.585480312105342,100
"836",0.585136830787492,100
"837",0.584793577987706,100
"838",0.584450553540234,100
"839",0.584107757279453,800
"840",1.74924220788892,327
"841",0.582738850795313,171
"842",0.582397192988163,158
"843",0.582055762376674,100
"844",0.581714558796121,100
"845",1.16206566413915,100
"846",0.580692308594773,200
"847",0.580352011493296,100
"848",2.31597233416344,100
"849",1.73392876940708,100
"850",0.577637764457815,100
"851",0.577299497347753,200
"852",0.576961454975898,300
"853",0.57662363717944,100
"854",0.576286043795688,100
"855",0.575948674662083,119
"856",0.575611529616189,100
"857",0.575274608495699,1000
"858",2.29571664010402,100
"859",1.7187672508682,4500
"860",7.95550987867471,194
"861",2.26769553622725,100
"862",1.13252358481593,100
"863",0.565931075810276,100
"864",1.13054060054977,300
"865",0.564940241020164,1000
"866",1.691854126225,100
"867",4.49059196087414,100
"868",4.46968405557079,200
"869",0.558384793722275,100
"870",1.67222684210028,150
"871",1.11351891867496,100
"872",1.66736051549456,100
"873",0.555463060586009,280
"874",1.66347903535481,100
"875",2.21281042319619,100
"876",0.552880537634428,100
"877",1.10447408045207,105
"878",0.551915610674918,100
"879",1.10254677822272,100
"880",1.10126403315493,400
"881",2.19740725480801,100
"882",0.549032291715476,100
"883",3.28271753649265,110
"884",0.546801542549798,100
"885",0.546483705808346,100
"886",0.546166079039598,100
"887",0.545848662092181,200
"888",1.09042891411288,100
"889",0.544897668665961,100
"890",1.08852943877052,100
"891",2.71342999786547,100
"892",1.62522380056658,100
"893",1.08222496773092,100
"894",0.540798403568044,100
"895",2.15817661417849,100
"896",0.539231108084795,400
"897",1.61487963070267,400
"898",0.53798098996504,100
"899",0.537668975622332,200
"900",1.07409112824696,819
"901",0.536734166671186,100
"902",0.536422974553077,500
"903",1.07160241145674,100
"904",0.535490628726542,130
"905",0.535180256468431,100
"906",0.534870088806706,100
"907",3.19808022674519,200
"908",0.532704631521429,100
"909",0.532396095340479,100
"910",1.59441511759799,100
"911",1.06171292129215,100
"912",1.5898053346341,300
"913",0.529628399589642,150
"914",0.529321889598358,100
"915",0.529015581425663,100
"916",1.0568071399117,100
"917",0.528097866368919,100
"918",3.15760719484471,100
"919",0.525963567859968,200
"920",0.525659470141391,100
"921",0.525355572507871,100
"922",2.09656791980508,100
"923",2.61314736976768,100
"924",3.12492612439961,100
"925",0.520520304987425,100
"926",1.03983893264685,200
"927",1.03863883430221,100
"928",1.03744031267543,100
"929",6.18169300536329,100
"930",4.10216527986483,195
"931",2.04636043449715,200
"932",0.511295454750756,100
"933",3.56466797777886,100
"934",1.52507857557778,100
"935",2.02876214036064,200
"936",1.01321437772886,815
"937",1.51720080742485,100
"938",10.4929932938234,100
"939",3.22090988366511,227
"940",1.60676292553558,100
"941",2.00270183801746,100
"942",0.80016254880846,100
"943",0.399851952870758,140
"944",1.595744658714,800
"945",1.59209107224793,100
"946",0.3977947917914,100
"947",1.19133526859126,103
"948",1.58481248912238,300
"949",2.36906769137007,800
"950",0.394618714476674,100
"951",0.788334710490694,100
"952",0.787433170018146,100
"953",1.5712672326513,1000
"954",0.392592230762173,800
"955",2.34748703712994,200
"956",0.391024285535496,100
"957",2.72624438666924,118
"958",1.1663902402519,100
"959",1.5516391600844,100
"960",0.387688411940297,287
"961",0.387467178094376,100
"962",0.774050285392619,100
"963",0.773167366011883,100
"964",0.38636316879494,100
"965",1.15710746241226,100
"966",1.53929433978493,500
"967",1.15249772674977,100
"968",4.19941928536945,100
"969",0.381548011496342,100
"970",2.66021222703553,100
"971",2.27240955706536,100
"972",0.756608501218512,1000
"973",1.13297785849091,250
"974",0.377444577326155,100
"975",0.754031156045077,100
"976",1.87972757821549,100
"977",1.50036785878701,100
"978",0.37487892321634,100
"979",0.748906510149359,100
"980",0.748056278741781,100
"981",1.49271824856583,100
"982",0.745512198102128,100
"983",1.11636580237518,100
"984",1.11446700754113,100
"985",2.22136097248302,300
"986",1.10879274408915,100
"987",0.369388104109455,100
"988",0.737939113671398,100
"989",1.10502825769668,100
"990",0.368134088528664,460
"991",0.735434331918022,100
"992",0.367508907234645,100
"993",1.46670888203289,200
"994",0.732524369421433,100
"995",1.09692191498116,100
"996",1.09506089530866,200
"997",1.09320348742805,100
"998",0.364195050920752,200
"999",1.45348775067956,400
"1000",0.363166492127948,1000
"1001",0.725511999419,100
"1002",1.0864237690048,500
"1003",1.80559665898242,100
"1004",1.80050353405995,100
"1005",2.51076107029565,190
"1006",2.50086208004011,100
"1007",2.84526128894374,100
"1008",3.18472353295824,100
"1009",0.353658871443124,100
"1010",0.35345970113095,100
"1011",1.4106572152048,100
"1012",0.352465774995354,100
"1013",2.80705716824686,100
"1014",1.74948259190888,100
"1015",0.349699773790145,100
"1016",1.7435897530018,100
"1017",0.696652212432884,200
"1018",3.1191213640057,100
"1019",1.38316554080149,400
"1020",4.80319425959252,100
"1021",0.342892943857333,100
"1022",0.342700707138298,140
"1023",2.04929927541986,181
"1024",0.341358505844424,100
"1025",1.70201740966653,130
"1026",1.04555978536098,100
"1027",0.782853638910192,200
"1028",2.3367606647181,100
"1029",1.81037866875892,500
"1030",0.77457633130673,100
"1031",0.515807262272897,100
"1032",1.28592025059186,300
"1033",1.02644017783897,100
"1034",1.02415003648945,100
"1035",1.27661950652886,100
"1036",2.03349499122491,400
"1037",1.01448216621372,100
"1038",0.506675837864992,100
"1039",1.51495331515076,100
"1040",0.756211757271077,100
"1041",3.99736784803355,100
"1042",5.91661001977361,235
"1043",1.22921090763514,100
"1044",2.20156053131258,200
"1045",0.488693426948605,200
"1046",0.488151871457059,200
"1047",2.18575529681705,110
"1048",1.69345468100141,100
"1049",2.64499419725474,300
"1050",0.240321065347471,100
"1051",4.28296192893886,200
"1052",0.237810974258666,500
"1053",2.36502005436237,150
"1054",0.236371565522278,725
"1055",0.236241208461971,100
"1056",0.471961485342877,100
"1057",0.471441215206617,200
"1058",3.5067013497953,157
"1059",0.933062925790407,100
"1060",0.233137345654797,100
"1061",0.930498464600288,100
"1062",1.62211324398851,100
"1063",3.21935623411406,199
"1064",0.688726185851077,1200
"1065",0.458646760695382,459
"1066",7.21069508008942,100
