"x_i_ordered","Emp_pdf","Emp_cdf","Emp_sur","Emp_haz"
0.566276261708692,0.525278819902494,0.31298324759387,0.68701675240613,0.764579346955975
0.574603853792643,0.514446359814364,0.317312451181917,0.682687548818083,0.753560484155615
0.582931445876594,0.503668956189295,0.321551675704968,0.678448324295032,0.742383668959094
0.591259037960546,0.493140395759182,0.325702186539216,0.674297813460784,0.731339158921745
0.599586630044497,0.483038662195731,0.329766797036988,0.670233202963012,0.720702376516533
0.607914222128448,0.473518753405108,0.333749707017989,0.666250292982011,0.710722019026404
0.6162418142124,0.464707415482483,0.337656289426481,0.662343710573519,0.701610671414236
0.624569406296351,0.456699882553956,0.341492841487093,0.658507158512907,0.693538219972143
0.632896998380303,0.449558553605284,0.34526631677658,0.65473368322342,0.686628113268884
0.641224590464254,0.443313416351554,0.348984053551077,0.651015946448923,0.680956309549224
